n,permutation,n_candidates,n_score_levels,n_automorphisms,candidates_available,level_index,primary_score,secondary_score,candidate_count,orbit_count,orbit_sizes
9,643107582,0,0,,0,,,,,,
9,643107825,0,0,,0,,,,,,
9,643107852,0,0,,0,,,,,,
9,643108257,0,0,,0,,,,,,
9,643108275,0,0,,0,,,,,,
9,643108527,0,0,,0,,,,,,
9,643108572,0,0,,0,,,,,,
9,643108725,0,0,,0,,,,,,
9,643108752,0,0,,0,,,,,,
9,643120578,0,0,,0,,,,,,
9,643120587,0,0,,0,,,,,,
9,643120758,0,0,,0,,,,,,
9,643120785,0,0,,0,,,,,,
9,643120857,0,0,,0,,,,,,
9,643120875,0,0,,0,,,,,,
9,643125078,0,0,,0,,,,,,
9,643125087,0,0,,0,,,,,,
9,643125708,0,0,,0,,,,,,
9,643125780,0,0,,0,,,,,,
9,643125807,0,0,,0,,,,,,
9,643125870,0,0,,0,,,,,,
9,643127058,0,0,,0,,,,,,
9,643127085,0,0,,0,,,,,,
9,643127508,0,0,,0,,,,,,
9,643127580,0,0,,0,,,,,,
9,643127805,0,0,,0,,,,,,
9,643127850,0,0,,0,,,,,,
9,643128057,0,0,,0,,,,,,
9,643128075,0,0,,0,,,,,,
9,643128507,0,0,,0,,,,,,
9,643128570,0,0,,0,,,,,,
9,643128705,0,0,,0,,,,,,
9,643128750,0,0,,0,,,,,,
9,643150278,0,0,,0,,,,,,
9,643150287,0,0,,0,,,,,,
9,643150728,0,0,,0,,,,,,
9,643150782,0,0,,0,,,,,,
9,643150827,0,0,,0,,,,,,
9,643150872,0,0,,0,,,,,,
9,643152078,0,0,,0,,,,,,
9,643152087,0,0,,0,,,,,,
9,643152708,0,0,,0,,,,,,
9,643152780,0,0,,0,,,,,,
9,643152807,0,0,,0,,,,,,
9,643152870,0,0,,0,,,,,,
9,643157028,0,0,,0,,,,,,
9,643157082,0,0,,0,,,,,,
9,643157208,0,0,,0,,,,,,
9,643157280,0,0,,0,,,,,,
9,643157802,0,0,,0,,,,,,
9,643157820,0,0,,0,,,,,,
9,643158027,0,0,,0,,,,,,
9,643158072,0,0,,0,,,,,,
9,643158207,0,0,,0,,,,,,
9,643158270,0,0,,0,,,,,,
9,643158702,0,0,,0,,,,,,
9,643158720,0,0,,0,,,,,,
9,643170258,0,0,,0,,,,,,
9,643170285,0,0,,0,,,,,,
9,643170528,0,0,,0,,,,,,
9,643170582,0,0,,0,,,,,,
9,643170825,0,0,,0,,,,,,
9,643170852,0,0,,0,,,,,,
9,643172058,0,0,,0,,,,,,
9,643172085,0,0,,0,,,,,,
9,643172508,0,0,,0,,,,,,
9,643172580,0,0,,0,,,,,,
9,643172805,0,0,,0,,,,,,
9,643172850,0,0,,0,,,,,,
9,643175028,0,0,,0,,,,,,
9,643175082,0,0,,0,,,,,,
9,643175208,0,0,,0,,,,,,
9,643175280,0,0,,0,,,,,,
9,643175802,0,0,,0,,,,,,
9,643175820,0,0,,0,,,,,,
9,643178025,0,0,,0,,,,,,
9,643178052,0,0,,0,,,,,,
9,643178205,0,0,,0,,,,,,
9,643178250,0,0,,0,,,,,,
9,643178502,0,0,,0,,,,,,
9,643178520,0,0,,0,,,,,,
9,643180257,0,0,,0,,,,,,
9,643180275,0,0,,0,,,,,,
9,643180527,0,0,,0,,,,,,
9,643180572,0,0,,0,,,,,,
9,643180725,0,0,,0,,,,,,
9,643180752,0,0,,0,,,,,,
9,643182057,0,0,,0,,,,,,
9,643182075,0,0,,0,,,,,,
9,643182507,0,0,,0,,,,,,
9,643182570,0,0,,0,,,,,,
9,643182705,0,0,,0,,,,,,
9,643182750,0,0,,0,,,,,,
9,643185027,0,0,,0,,,,,,
9,643185072,0,0,,0,,,,,,
9,643185207,0,0,,0,,,,,,
9,643185270,0,0,,0,,,,,,
9,643185702,0,0,,0,,,,,,
9,643185720,0,0,,0,,,,,,
9,643187025,0,0,,0,,,,,,
9,643187052,0,0,,0,,,,,,
9,643187205,0,0,,0,,,,,,
9,643187250,0,0,,0,,,,,,
9,643187502,0,0,,0,,,,,,
9,643187520,0,0,,0,,,,,,
9,643201578,0,0,,0,,,,,,
9,643201587,0,0,,0,,,,,,
9,643201758,0,0,,0,,,,,,
9,643201785,0,0,,0,,,,,,
9,643201857,0,0,,0,,,,,,
9,643201875,0,0,,0,,,,,,
9,643205178,0,0,,0,,,,,,
9,643205187,0,0,,0,,,,,,
9,643205718,0,0,,0,,,,,,
9,643205781,0,0,,0,,,,,,
9,643205817,0,0,,0,,,,,,
9,643205871,0,0,,0,,,,,,
9,643207158,0,0,,0,,,,,,
9,643207185,0,0,,0,,,,,,
9,643207518,0,0,,0,,,,,,
9,643207581,0,0,,0,,,,,,
9,643207815,0,0,,0,,,,,,
9,643207851,0,0,,0,,,,,,
9,643208157,0,0,,0,,,,,,
9,643208175,0,0,,0,,,,,,
9,643208517,0,0,,0,,,,,,
9,643208571,0,0,,0,,,,,,
9,643208715,0,0,,0,,,,,,
9,643208751,0,0,,0,,,,,,
9,643210578,0,0,,0,,,,,,
9,643210587,0,0,,0,,,,,,
9,643210758,0,0,,0,,,,,,
9,643210785,0,0,,0,,,,,,
9,643210857,0,0,,0,,,,,,
9,643210875,0,0,,0,,,,,,
9,643215078,0,0,,0,,,,,,
9,643215087,0,0,,0,,,,,,
9,643215708,0,0,,0,,,,,,
9,643215780,0,0,,0,,,,,,
9,643215807,0,0,,0,,,,,,
9,643215870,0,0,,0,,,,,,
9,643217058,0,0,,0,,,,,,
9,643217085,0,0,,0,,,,,,
9,643217508,0,0,,0,,,,,,
9,643217580,0,0,,0,,,,,,
9,643217805,0,0,,0,,,,,,
9,643217850,0,0,,0,,,,,,
9,643218057,0,0,,0,,,,,,
9,643218075,0,0,,0,,,,,,
9,643218507,0,0,,0,,,,,,
9,643218570,0,0,,0,,,,,,
9,643218705,0,0,,0,,,,,,
9,643218750,0,0,,0,,,,,,
9,643250178,0,0,,0,,,,,,
9,643250187,0,0,,0,,,,,,
9,643250718,0,0,,0,,,,,,
9,643250781,0,0,,0,,,,,,
9,643250817,0,0,,0,,,,,,
9,643250871,0,0,,0,,,,,,
9,643251078,0,0,,0,,,,,,
9,643251087,0,0,,0,,,,,,
9,643251708,0,0,,0,,,,,,
9,643251780,0,0,,0,,,,,,
9,643251807,0,0,,0,,,,,,
9,643251870,0,0,,0,,,,,,
9,643257018,0,0,,0,,,,,,
9,643257081,0,0,,0,,,,,,
9,643257108,0,0,,0,,,,,,
9,643257180,0,0,,0,,,,,,
9,643257801,0,0,,0,,,,,,
9,643257810,0,0,,0,,,,,,
9,643258017,0,0,,0,,,,,,
9,643258071,0,0,,0,,,,,,
9,643258107,0,0,,0,,,,,,
9,643258170,0,0,,0,,,,,,
9,643258701,0,0,,0,,,,,,
9,643258710,0,0,,0,,,,,,
9,643270158,0,0,,0,,,,,,
9,643270185,0,0,,0,,,,,,
9,643270518,0,0,,0,,,,,,
9,643270581,0,0,,0,,,,,,
9,643270815,0,0,,0,,,,,,
9,643270851,0,0,,0,,,,,,
9,643271058,0,0,,0,,,,,,
9,643271085,0,0,,0,,,,,,
9,643271508,0,0,,0,,,,,,
9,643271580,0,0,,0,,,,,,
9,643271805,0,0,,0,,,,,,
9,643271850,0,0,,0,,,,,,
9,643275018,0,0,,0,,,,,,
9,643275081,0,0,,0,,,,,,
9,643275108,0,0,,0,,,,,,
9,643275180,0,0,,0,,,,,,
9,643275801,0,0,,0,,,,,,
9,643275810,0,0,,0,,,,,,
9,643278015,0,0,,0,,,,,,
9,643278051,0,0,,0,,,,,,
9,643278105,0,0,,0,,,,,,
9,643278150,0,0,,0,,,,,,
9,643278501,0,0,,0,,,,,,
9,643278510,0,0,,0,,,,,,
9,643280157,0,0,,0,,,,,,
9,643280175,0,0,,0,,,,,,
9,643280517,0,0,,0,,,,,,
9,643280571,0,0,,0,,,,,,
9,643280715,0,0,,0,,,,,,
9,643280751,0,0,,0,,,,,,
9,643281057,0,0,,0,,,,,,
9,643281075,0,0,,0,,,,,,
9,643281507,0,0,,0,,,,,,
9,643281570,0,0,,0,,,,,,
9,643281705,0,0,,0,,,,,,
9,643281750,0,0,,0,,,,,,
9,643285017,0,0,,0,,,,,,
9,643285071,0,0,,0,,,,,,
9,643285107,0,0,,0,,,,,,
9,643285170,0,0,,0,,,,,,
9,643285701,0,0,,0,,,,,,
9,643285710,0,0,,0,,,,,,
9,643287015,0,0,,0,,,,,,
9,643287051,0,0,,0,,,,,,
9,643287105,0,0,,0,,,,,,
9,643287150,0,0,,0,,,,,,
9,643287501,0,0,,0,,,,,,
9,643287510,0,0,,0,,,,,,
9,643501278,0,0,,0,,,,,,
9,643501287,0,0,,0,,,,,,
9,643501728,0,0,,0,,,,,,
9,643501782,0,0,,0,,,,,,
9,643501827,0,0,,0,,,,,,
9,643501872,0,0,,0,,,,,,
9,643502178,0,0,,0,,,,,,
9,643502187,0,0,,0,,,,,,
9,643502718,0,0,,0,,,,,,
9,643502781,0,0,,0,,,,,,
9,643502817,0,0,,0,,,,,,
9,643502871,0,0,,0,,,,,,
9,643507128,0,0,,0,,,,,,
9,643507182,0,0,,0,,,,,,
9,643507218,0,0,,0,,,,,,
9,643507281,0,0,,0,,,,,,
9,643507812,0,0,,0,,,,,,
9,643507821,0,0,,0,,,,,,
9,643508127,0,0,,0,,,,,,
9,643508172,0,0,,0,,,,,,
9,643508217,0,0,,0,,,,,,
9,643508271,0,0,,0,,,,,,
9,643508712,0,0,,0,,,,,,
9,643508721,0,0,,0,,,,,,
9,643510278,0,0,,0,,,,,,
9,643510287,0,0,,0,,,,,,
9,643510728,0,0,,0,,,,,,
9,643510782,0,0,,0,,,,,,
9,643510827,0,0,,0,,,,,,
9,643510872,0,0,,0,,,,,,
9,643512078,0,0,,0,,,,,,
9,643512087,0,0,,0,,,,,,
9,643512708,0,0,,0,,,,,,
9,643512780,0,0,,0,,,,,,
9,643512807,0,0,,0,,,,,,
9,643512870,0,0,,0,,,,,,
9,643517028,0,0,,0,,,,,,
9,643517082,0,0,,0,,,,,,
9,643517208,0,0,,0,,,,,,
9,643517280,0,0,,0,,,,,,
9,643517802,0,0,,0,,,,,,
9,643517820,0,0,,0,,,,,,
9,643518027,0,0,,0,,,,,,
9,643518072,0,0,,0,,,,,,
9,643518207,0,0,,0,,,,,,
9,643518270,0,0,,0,,,,,,
9,643518702,0,0,,0,,,,,,
9,643518720,0,0,,0,,,,,,
9,643520178,0,0,,0,,,,,,
9,643520187,0,0,,0,,,,,,
9,643520718,0,0,,0,,,,,,
9,643520781,0,0,,0,,,,,,
9,643520817,0,0,,0,,,,,,
9,643520871,0,0,,0,,,,,,
9,643521078,0,0,,0,,,,,,
9,643521087,0,0,,0,,,,,,
9,643521708,0,0,,0,,,,,,
9,643521780,0,0,,0,,,,,,
9,643521807,0,0,,0,,,,,,
9,643521870,0,0,,0,,,,,,
9,643527018,0,0,,0,,,,,,
9,643527081,0,0,,0,,,,,,
9,643527108,0,0,,0,,,,,,
9,643527180,0,0,,0,,,,,,
9,643527801,0,0,,0,,,,,,
9,643527810,0,0,,0,,,,,,
9,643528017,0,0,,0,,,,,,
9,643528071,0,0,,0,,,,,,
9,643528107,0,0,,0,,,,,,
9,643528170,0,0,,0,,,,,,
9,643528701,0,0,,0,,,,,,
9,643528710,0,0,,0,,,,,,
9,643570128,0,0,,0,,,,,,
9,643570182,0,0,,0,,,,,,
9,643570218,0,0,,0,,,,,,
9,643570281,0,0,,0,,,,,,
9,643570812,0,0,,0,,,,,,
9,643570821,0,0,,0,,,,,,
9,643571028,0,0,,0,,,,,,
9,643571082,0,0,,0,,,,,,
9,643571208,0,0,,0,,,,,,
9,643571280,0,0,,0,,,,,,
9,643571802,0,0,,0,,,,,,
9,643571820,0,0,,0,,,,,,
9,643572018,0,0,,0,,,,,,
9,643572081,0,0,,0,,,,,,
9,643572108,0,0,,0,,,,,,
9,643572180,0,0,,0,,,,,,
9,643572801,0,0,,0,,,,,,
9,643572810,0,0,,0,,,,,,
9,643578012,0,0,,0,,,,,,
9,643578021,0,0,,0,,,,,,
9,643578102,0,0,,0,,,,,,
9,643578120,0,0,,0,,,,,,
9,643578201,0,0,,0,,,,,,
9,643578210,0,0,,0,,,,,,
9,643580127,0,0,,0,,,,,,
9,643580172,0,0,,0,,,,,,
9,643580217,0,0,,0,,,,,,
9,643580271,0,0,,0,,,,,,
9,643580712,0,0,,0,,,,,,
9,643580721,0,0,,0,,,,,,
9,643581027,0,0,,0,,,,,,
9,643581072,0,0,,0,,,,,,
9,643581207,0,0,,0,,,,,,
9,643581270,0,0,,0,,,,,,
9,643581702,0,0,,0,,,,,,
9,643581720,0,0,,0,,,,,,
9,643582017,0,0,,0,,,,,,
9,643582071,0,0,,0,,,,,,
9,643582107,0,0,,0,,,,,,
9,643582170,0,0,,0,,,,,,
9,643582701,0,0,,0,,,,,,
9,643582710,0,0,,0,,,,,,
9,643587012,0,0,,0,,,,,,
9,643587021,0,0,,0,,,,,,
9,643587102,0,0,,0,,,,,,
9,643587120,0,0,,0,,,,,,
9,643587201,0,0,,0,,,,,,
9,643587210,0,0,,0,,,,,,
9,643701258,0,0,,0,,,,,,
9,643701285,0,0,,0,,,,,,
9,643701528,0,0,,0,,,,,,
9,643701582,0,0,,0,,,,,,
9,643701825,0,0,,0,,,,,,
9,643701852,0,0,,0,,,,,,
9,643702158,0,0,,0,,,,,,
9,643702185,0,0,,0,,,,,,
9,643702518,0,0,,0,,,,,,
9,643702581,0,0,,0,,,,,,
9,643702815,0,0,,0,,,,,,
9,643702851,0,0,,0,,,,,,
9,643705128,0,0,,0,,,,,,
9,643705182,0,0,,0,,,,,,
9,643705218,0,0,,0,,,,,,
9,643705281,0,0,,0,,,,,,
9,643705812,0,0,,0,,,,,,
9,643705821,0,0,,0,,,,,,
9,643708125,0,0,,0,,,,,,
9,643708152,0,0,,0,,,,,,
9,643708215,0,0,,0,,,,,,
9,643708251,0,0,,0,,,,,,
9,643708512,0,0,,0,,,,,,
9,643708521,0,0,,0,,,,,,
9,643710258,0,0,,0,,,,,,
9,643710285,0,0,,0,,,,,,
9,643710528,0,0,,0,,,,,,
9,643710582,0,0,,0,,,,,,
9,643710825,0,0,,0,,,,,,
9,643710852,0,0,,0,,,,,,
9,643712058,0,0,,0,,,,,,
9,643712085,0,0,,0,,,,,,
9,643712508,0,0,,0,,,,,,
9,643712580,0,0,,0,,,,,,
9,643712805,0,0,,0,,,,,,
9,643712850,0,0,,0,,,,,,
9,643715028,0,0,,0,,,,,,
9,643715082,0,0,,0,,,,,,
9,643715208,0,0,,0,,,,,,
9,643715280,0,0,,0,,,,,,
9,643715802,0,0,,0,,,,,,
9,643715820,0,0,,0,,,,,,
9,643718025,0,0,,0,,,,,,
9,643718052,0,0,,0,,,,,,
9,643718205,0,0,,0,,,,,,
9,643718250,0,0,,0,,,,,,
9,643718502,0,0,,0,,,,,,
9,643718520,0,0,,0,,,,,,
9,643720158,0,0,,0,,,,,,
9,643720185,0,0,,0,,,,,,
9,643720518,0,0,,0,,,,,,
9,643720581,0,0,,0,,,,,,
9,643720815,0,0,,0,,,,,,
9,643720851,0,0,,0,,,,,,
9,643721058,0,0,,0,,,,,,
9,643721085,0,0,,0,,,,,,
9,643721508,0,0,,0,,,,,,
9,643721580,0,0,,0,,,,,,
9,643721805,0,0,,0,,,,,,
9,643721850,0,0,,0,,,,,,
9,643725018,0,0,,0,,,,,,
9,643725081,0,0,,0,,,,,,
9,643725108,0,0,,0,,,,,,
9,643725180,0,0,,0,,,,,,
9,643725801,0,0,,0,,,,,,
9,643725810,0,0,,0,,,,,,
9,643728015,0,0,,0,,,,,,
9,643728051,0,0,,0,,,,,,
9,643728105,0,0,,0,,,,,,
9,643728150,0,0,,0,,,,,,
9,643728501,0,0,,0,,,,,,
9,643728510,0,0,,0,,,,,,
9,643750128,0,0,,0,,,,,,
9,643750182,0,0,,0,,,,,,
9,643750218,0,0,,0,,,,,,
9,643750281,0,0,,0,,,,,,
9,643750812,0,0,,0,,,,,,
9,643750821,0,0,,0,,,,,,
9,643751028,0,0,,0,,,,,,
9,643751082,0,0,,0,,,,,,
9,643751208,0,0,,0,,,,,,
9,643751280,0,0,,0,,,,,,
9,643751802,0,0,,0,,,,,,
9,643751820,0,0,,0,,,,,,
9,643752018,0,0,,0,,,,,,
9,643752081,0,0,,0,,,,,,
9,643752108,0,0,,0,,,,,,
9,643752180,0,0,,0,,,,,,
9,643752801,0,0,,0,,,,,,
9,643752810,0,0,,0,,,,,,
9,643758012,0,0,,0,,,,,,
9,643758021,0,0,,0,,,,,,
9,643758102,0,0,,0,,,,,,
9,643758120,0,0,,0,,,,,,
9,643758201,0,0,,0,,,,,,
9,643758210,0,0,,0,,,,,,
9,643780125,0,0,,0,,,,,,
9,643780152,0,0,,0,,,,,,
9,643780215,0,0,,0,,,,,,
9,643780251,0,0,,0,,,,,,
9,643780512,0,0,,0,,,,,,
9,643780521,0,0,,0,,,,,,
9,643781025,0,0,,0,,,,,,
9,643781052,0,0,,0,,,,,,
9,643781205,0,0,,0,,,,,,
9,643781250,0,0,,0,,,,,,
9,643781502,0,0,,0,,,,,,
9,643781520,0,0,,0,,,,,,
9,643782015,0,0,,0,,,,,,
9,643782051,0,0,,0,,,,,,
9,643782105,0,0,,0,,,,,,
9,643782150,0,0,,0,,,,,,
9,643782501,0,0,,0,,,,,,
9,643782510,0,0,,0,,,,,,
9,643785012,0,0,,0,,,,,,
9,643785021,0,0,,0,,,,,,
9,643785102,0,0,,0,,,,,,
9,643785120,0,0,,0,,,,,,
9,643785201,0,0,,0,,,,,,
9,643785210,0,0,,0,,,,,,
9,643801257,0,0,,0,,,,,,
9,643801275,0,0,,0,,,,,,
9,643801527,0,0,,0,,,,,,
9,643801572,0,0,,0,,,,,,
9,643801725,0,0,,0,,,,,,
9,643801752,0,0,,0,,,,,,
9,643802157,0,0,,0,,,,,,
9,643802175,0,0,,0,,,,,,
9,643802517,0,0,,0,,,,,,
9,643802571,0,0,,0,,,,,,
9,643802715,0,0,,0,,,,,,
9,643802751,0,0,,0,,,,,,
9,643805127,0,0,,0,,,,,,
9,643805172,0,0,,0,,,,,,
9,643805217,0,0,,0,,,,,,
9,643805271,0,0,,0,,,,,,
9,643805712,0,0,,0,,,,,,
9,643805721,0,0,,0,,,,,,
9,643807125,0,0,,0,,,,,,
9,643807152,0,0,,0,,,,,,
9,643807215,0,0,,0,,,,,,
9,643807251,0,0,,0,,,,,,
9,643807512,0,0,,0,,,,,,
9,643807521,0,0,,0,,,,,,
9,643810257,0,0,,0,,,,,,
9,643810275,0,0,,0,,,,,,
9,643810527,0,0,,0,,,,,,
9,643810572,0,0,,0,,,,,,
9,643810725,0,0,,0,,,,,,
9,643810752,0,0,,0,,,,,,
9,643812057,0,0,,0,,,,,,
9,643812075,0,0,,0,,,,,,
9,643812507,0,0,,0,,,,,,
9,643812570,0,0,,0,,,,,,
9,643812705,0,0,,0,,,,,,
9,643812750,0,0,,0,,,,,,
9,643815027,0,0,,0,,,,,,
9,643815072,0,0,,0,,,,,,
9,643815207,0,0,,0,,,,,,
9,643815270,0,0,,0,,,,,,
9,643815702,0,0,,0,,,,,,
9,643815720,0,0,,0,,,,,,
9,643817025,0,0,,0,,,,,,
9,643817052,0,0,,0,,,,,,
9,643817205,0,0,,0,,,,,,
9,643817250,0,0,,0,,,,,,
9,643817502,0,0,,0,,,,,,
9,643817520,0,0,,0,,,,,,
9,643820157,0,0,,0,,,,,,
9,643820175,0,0,,0,,,,,,
9,643820517,0,0,,0,,,,,,
9,643820571,0,0,,0,,,,,,
9,643820715,0,0,,0,,,,,,
9,643820751,0,0,,0,,,,,,
9,643821057,0,0,,0,,,,,,
9,643821075,0,0,,0,,,,,,
9,643821507,0,0,,0,,,,,,
9,643821570,0,0,,0,,,,,,
9,643821705,0,0,,0,,,,,,
9,643821750,0,0,,0,,,,,,
9,643825017,0,0,,0,,,,,,
9,643825071,0,0,,0,,,,,,
9,643825107,0,0,,0,,,,,,
9,643825170,0,0,,0,,,,,,
9,643825701,0,0,,0,,,,,,
9,643825710,0,0,,0,,,,,,
9,643827015,0,0,,0,,,,,,
9,643827051,0,0,,0,,,,,,
9,643827105,0,0,,0,,,,,,
9,643827150,0,0,,0,,,,,,
9,643827501,0,0,,0,,,,,,
9,643827510,0,0,,0,,,,,,
9,643850127,0,0,,0,,,,,,
9,643850172,0,0,,0,,,,,,
9,643850217,0,0,,0,,,,,,
9,643850271,0,0,,0,,,,,,
9,643850712,0,0,,0,,,,,,
9,643850721,0,0,,0,,,,,,
9,643851027,0,0,,0,,,,,,
9,643851072,0,0,,0,,,,,,
9,643851207,0,0,,0,,,,,,
9,643851270,0,0,,0,,,,,,
9,643851702,0,0,,0,,,,,,
9,643851720,0,0,,0,,,,,,
9,643852017,0,0,,0,,,,,,
9,643852071,0,0,,0,,,,,,
9,643852107,0,0,,0,,,,,,
9,643852170,0,0,,0,,,,,,
9,643852701,0,0,,0,,,,,,
9,643852710,0,0,,0,,,,,,
9,643857012,0,0,,0,,,,,,
9,643857021,0,0,,0,,,,,,
9,643857102,0,0,,0,,,,,,
9,643857120,0,0,,0,,,,,,
9,643857201,0,0,,0,,,,,,
9,643857210,0,0,,0,,,,,,
9,643870125,0,0,,0,,,,,,
9,643870152,0,0,,0,,,,,,
9,643870215,0,0,,0,,,,,,
9,643870251,0,0,,0,,,,,,
9,643870512,0,0,,0,,,,,,
9,643870521,0,0,,0,,,,,,
9,643871025,0,0,,0,,,,,,
9,643871052,0,0,,0,,,,,,
9,643871205,0,0,,0,,,,,,
9,643871250,0,0,,0,,,,,,
9,643871502,0,0,,0,,,,,,
9,643871520,0,0,,0,,,,,,
9,643872015,0,0,,0,,,,,,
9,643872051,0,0,,0,,,,,,
9,643872105,0,0,,0,,,,,,
9,643872150,0,0,,0,,,,,,
9,643872501,0,0,,0,,,,,,
9,643872510,0,0,,0,,,,,,
9,643875012,0,0,,0,,,,,,
9,643875021,0,0,,0,,,,,,
9,643875102,0,0,,0,,,,,,
9,643875120,0,0,,0,,,,,,
9,643875201,0,0,,0,,,,,,
9,643875210,0,0,,0,,,,,,
9,645012378,1,1,1,1,0,3,6,1,1,1
9,645012387,0,0,,0,,,,,,
9,645012738,0,0,,0,,,,,,
9,645012783,0,0,,0,,,,,,
9,645012837,0,0,,0,,,,,,
9,645012873,0,0,,0,,,,,,
9,645013278,0,0,,0,,,,,,
9,645013287,0,0,,0,,,,,,
9,645013728,0,0,,0,,,,,,
9,645013782,0,0,,0,,,,,,
9,645013827,0,0,,0,,,,,,
9,645013872,0,0,,0,,,,,,
9,645017238,0,0,,0,,,,,,
9,645017283,0,0,,0,,,,,,
9,645017328,0,0,,0,,,,,,
9,645017382,0,0,,0,,,,,,
9,645017823,0,0,,0,,,,,,
9,645017832,0,0,,0,,,,,,
9,645018237,0,0,,0,,,,,,
9,645018273,0,0,,0,,,,,,
9,645018327,0,0,,0,,,,,,
9,645018372,0,0,,0,,,,,,
9,645018723,0,0,,0,,,,,,
9,645018732,0,0,,0,,,,,,
9,645021378,0,0,,0,,,,,,
9,645021387,0,0,,0,,,,,,
9,645021738,0,0,,0,,,,,,
9,645021783,0,0,,0,,,,,,
9,645021837,0,0,,0,,,,,,
9,645021873,0,0,,0,,,,,,
9,645023178,0,0,,0,,,,,,
9,645023187,0,0,,0,,,,,,
9,645023718,0,0,,0,,,,,,
9,645023781,0,0,,0,,,,,,
9,645023817,0,0,,0,,,,,,
9,645023871,0,0,,0,,,,,,
9,645027138,0,0,,0,,,,,,
9,645027183,0,0,,0,,,,,,
9,645027318,0,0,,0,,,,,,
9,645027381,0,0,,0,,,,,,
9,645027813,0,0,,0,,,,,,
9,645027831,0,0,,0,,,,,,
9,645028137,0,0,,0,,,,,,
9,645028173,0,0,,0,,,,,,
9,645028317,0,0,,0,,,,,,
9,645028371,0,0,,0,,,,,,
9,645028713,0,0,,0,,,,,,
9,645028731,0,0,,0,,,,,,
9,645031278,0,0,,0,,,,,,
9,645031287,0,0,,0,,,,,,
9,645031728,0,0,,0,,,,,,
9,645031782,0,0,,0,,,,,,
9,645031827,0,0,,0,,,,,,
9,645031872,0,0,,0,,,,,,
9,645032178,0,0,,0,,,,,,
9,645032187,0,0,,0,,,,,,
9,645032718,0,0,,0,,,,,,
9,645032781,0,0,,0,,,,,,
9,645032817,0,0,,0,,,,,,
9,645032871,0,0,,0,,,,,,
9,645037128,0,0,,0,,,,,,
9,645037182,0,0,,0,,,,,,
9,645037218,0,0,,0,,,,,,
9,645037281,0,0,,0,,,,,,
9,645037812,0,0,,0,,,,,,
9,645037821,0,0,,0,,,,,,
9,645038127,0,0,,0,,,,,,
9,645038172,0,0,,0,,,,,,
9,645038217,0,0,,0,,,,,,
9,645038271,0,0,,0,,,,,,
9,645038712,0,0,,0,,,,,,
9,645038721,0,0,,0,,,,,,
9,645071238,0,0,,0,,,,,,
9,645071283,0,0,,0,,,,,,
9,645071328,0,0,,0,,,,,,
9,645071382,0,0,,0,,,,,,
9,645071823,0,0,,0,,,,,,
9,645071832,0,0,,0,,,,,,
9,645072138,0,0,,0,,,,,,
9,645072183,0,0,,0,,,,,,
9,645072318,0,0,,0,,,,,,
9,645072381,0,0,,0,,,,,,
9,645072813,0,0,,0,,,,,,
9,645072831,0,0,,0,,,,,,
9,645073128,0,0,,0,,,,,,
9,645073182,0,0,,0,,,,,,
9,645073218,0,0,,0,,,,,,
9,645073281,0,0,,0,,,,,,
9,645073812,0,0,,0,,,,,,
9,645073821,0,0,,0,,,,,,
9,645078123,0,0,,0,,,,,,
9,645078132,0,0,,0,,,,,,
9,645078213,0,0,,0,,,,,,
9,645078231,0,0,,0,,,,,,
9,645078312,0,0,,0,,,,,,
9,645078321,0,0,,0,,,,,,
9,645081237,0,0,,0,,,,,,
9,645081273,0,0,,0,,,,,,
9,645081327,0,0,,0,,,,,,
9,645081372,0,0,,0,,,,,,
9,645081723,0,0,,0,,,,,,
9,645081732,0,0,,0,,,,,,
9,645082137,0,0,,0,,,,,,
9,645082173,0,0,,0,,,,,,
9,645082317,0,0,,0,,,,,,
9,645082371,0,0,,0,,,,,,
9,645082713,0,0,,0,,,,,,
9,645082731,0,0,,0,,,,,,
9,645083127,0,0,,0,,,,,,
9,645083172,0,0,,0,,,,,,
9,645083217,0,0,,0,,,,,,
9,645083271,0,0,,0,,,,,,
9,645083712,0,0,,0,,,,,,
9,645083721,0,0,,0,,,,,,
9,645087123,0,0,,0,,,,,,
9,645087132,0,0,,0,,,,,,
9,645087213,0,0,,0,,,,,,
9,645087231,0,0,,0,,,,,,
9,645087312,0,0,,0,,,,,,
9,645087321,0,0,,0,,,,,,
9,645102378,0,0,,0,,,,,,
9,645102387,0,0,,0,,,,,,
9,645102738,0,0,,0,,,,,,
9,645102783,0,0,,0,,,,,,
9,645102837,0,0,,0,,,,,,
9,645102873,0,0,,0,,,,,,
9,645103278,0,0,,0,,,,,,
9,645103287,0,0,,0,,,,,,
9,645103728,0,0,,0,,,,,,
9,645103782,0,0,,0,,,,,,
9,645103827,0,0,,0,,,,,,
9,645103872,0,0,,0,,,,,,
9,645107238,0,0,,0,,,,,,
9,645107283,0,0,,0,,,,,,
9,645107328,0,0,,0,,,,,,
9,645107382,0,0,,0,,,,,,
9,645107823,0,0,,0,,,,,,
9,645107832,0,0,,0,,,,,,
9,645108237,0,0,,0,,,,,,
9,645108273,0,0,,0,,,,,,
9,645108327,0,0,,0,,,,,,
9,645108372,0,0,,0,,,,,,
9,645108723,0,0,,0,,,,,,
9,645108732,0,0,,0,,,,,,
9,645120378,0,0,,0,,,,,,
9,645120387,0,0,,0,,,,,,
9,645120738,0,0,,0,,,,,,
