seed,intensity,K,start_id,depth_k,lineage_id,survivor_rank_at_depth,path_p,path_q,p_last,q_last,r_p_last,r_q_last,d_p_over_ell,d_q_over_ell,d_mid_over_ell,straddles_horizon,regscore,is_top1,is_minbeam_at_k
1000004,3600.0,8,37,4,14,1,"[878,2422,2567,729]","[2894,2567,729,2376]",729,2376,0.705007469814829,1.043902181782315,4.584106384011938,12.162022515757043,8.37306444988449,0,-2.0,0,0
1000004,3600.0,8,37,5,10,0,"[878,2422,2567,729,870]","[2894,2567,729,870,924]",870,924,0.7189045885153524,0.7160290475911598,4.894855405069478,4.830556355283705,4.862705880176593,0,-3.0,1,1
1000004,3600.0,8,37,5,15,1,"[878,2422,2567,729,870]","[2894,2567,729,870,2454]",870,2454,0.7189045885153524,0.7340126768598835,4.894855405069478,5.232682530553915,5.063768967811695,0,-3.0,0,0
1000004,3600.0,8,37,5,16,2,"[878,2422,2567,729,870]","[2894,2567,729,870,2837]",870,2837,0.7189045885153524,0.9230176454569836,4.894855405069478,9.458962109237204,7.176908757153341,0,-3.0,0,0
1000004,3600.0,8,37,5,17,3,"[878,2422,2567,729,870]","[2894,2567,729,870,2937]",870,2937,0.7189045885153524,0.8606002804616855,4.894855405069478,8.06326739817818,6.479061401623829,0,-3.0,0,0
1000004,3600.0,8,37,6,15,0,"[878,2422,2567,729,870,2454]","[2894,2567,729,870,2454,2123]",2454,2123,0.7340126768598835,0.7554674275755241,5.232682530553915,5.712425340958761,5.472553935756339,0,-4.0,1,0
1000004,3600.0,8,37,6,10,1,"[878,2422,2567,729,870,924]","[2894,2567,729,870,924,2258]",924,2258,0.7160290475911598,0.7183256000620903,4.830556355283705,4.881908829672663,4.856232592478183,0,-5.0,0,0
1000004,3600.0,8,37,6,18,2,"[878,2422,2567,729,870,924]","[2894,2567,729,870,924,2698]",924,2698,0.7160290475911598,0.6739522618404903,4.830556355283705,3.8896908231517897,4.360123589217749,0,-5.0,0,1
1000004,3600.0,8,37,6,19,3,"[878,2422,2567,729,870,2454]","[2894,2567,729,870,924,2258]",2454,2258,0.7340126768598835,0.7183256000620903,5.232682530553915,4.881908829672663,5.05729568011329,0,-5.0,0,0
1000004,3600.0,8,37,6,16,4,"[878,2422,2567,729,870,2837]","[2894,2567,729,870,2837,1597]",2837,1597,0.9230176454569836,0.9345797787382738,9.458962109237204,9.71749926905598,9.588230689146592,0,-5.0,0,0
1000004,3600.0,8,37,6,20,5,"[878,2422,2567,729,870,2937]","[2894,2567,729,870,2837,1597]",2937,1597,0.8606002804616855,0.9345797787382738,8.06326739817818,9.71749926905598,8.89038333361708,0,-5.0,0,0
1000004,3600.0,8,37,7,15,0,"[878,2422,2567,729,870,2454,2123]","[2894,2567,729,870,2454,2123,1923]",2123,1923,0.7554674275755241,0.757631622711614,5.712425340958761,5.760818215367476,5.7366217781631175,0,-5.0,1,0
1000004,3600.0,8,37,7,10,1,"[878,2422,2567,729,870,924,2258]","[2894,2567,729,870,924,2258,302]",2258,302,0.7183256000620903,0.7196870883834404,4.881908829672663,4.9123526340437715,4.897130731858218,0,-8.0,0,0
1000004,3600.0,8,37,7,21,2,"[878,2422,2567,729,870,924,2258]","[2894,2567,729,870,924,2258,2888]",2258,2888,0.7183256000620903,0.6884279938193,4.881908829672663,4.2133780304386494,4.547643430055658,0,-8.0,0,1
1000004,3600.0,8,37,7,16,3,"[878,2422,2567,729,870,2837,1597]","[2894,2567,729,870,2837,1597,66]",1597,66,0.9345797787382738,1.085081608384681,9.71749926905598,13.082822487330578,11.400160878193278,0,-8.0,0,0
1000004,3600.0,8,37,7,22,4,"[878,2422,2567,729,870,2837,1597]","[2894,2567,729,870,2837,1597,3418]",1597,3418,0.9345797787382738,1.1247400463379593,9.71749926905598,13.969612118780455,11.843555693918217,0,-8.0,0,0
1000004,3600.0,8,37,8,15,0,"[878,2422,2567,729,870,2454,2123,1923]","[2894,2567,729,870,2454,2123,1923,695]",1923,695,0.757631622711614,0.7566380973671312,5.760818215367476,5.738602313291151,5.749710264329313,0,-6.0,1,0
1000004,3600.0,8,37,8,10,1,"[878,2422,2567,729,870,924,2258,302]","[2894,2567,729,870,924,2258,302,485]",302,485,0.7196870883834404,0.7264150229540893,4.9123526340437715,5.06279382452519,4.98757322928448,0,-10.0,0,1
1000004,3600.0,8,37,8,23,2,"[878,2422,2567,729,870,924,2258,302]","[2894,2567,729,870,924,2258,302,3399]",302,3399,0.7196870883834404,0.7433391869985154,4.9123526340437715,5.441229637182135,5.1767911356129535,0,-10.0,0,0
1000004,3600.0,8,37,8,22,3,"[878,2422,2567,729,870,2837,1597,3418]","[2894,2567,729,870,2837,1597,3418,2606]",3418,2606,1.1247400463379593,1.2502301931986528,13.969612118780455,16.77565710764988,15.372634613215169,0,-10.0,0,0
1000004,3600.0,8,37,8,16,4,"[878,2422,2567,729,870,2837,1597,66]","[2894,2567,729,870,2837,1597,66,1331]",66,1331,1.085081608384681,1.19161733710714,13.082822487330578,15.465033801889525,14.273928144610052,0,-11.0,0,0
1000004,3600.0,8,37,8,24,5,"[878,2422,2567,729,870,2837,1597,3418]","[2894,2567,729,870,2837,1597,66,1331]",3418,1331,1.1247400463379593,1.19161733710714,13.969612118780455,15.465033801889525,14.717322960334991,0,-11.0,0,0
1000004,3600.0,8,37,9,15,0,"[878,2422,2567,729,870,2454,2123,1923,695]","[2894,2567,729,870,2454,2123,1923,695,1064]",695,1064,0.7566380973671312,1.0232323260524399,5.738602313291151,11.699830490785898,8.719216402038525,0,-7.0,1,0
1000004,3600.0,8,37,9,25,1,"[878,2422,2567,729,870,2454,2123,1923,695]","[2894,2567,729,870,2454,2123,1923,695,1331]",695,1331,0.7566380973671312,1.19161733710714,5.738602313291151,15.465033801889525,10.601818057590338,0,-7.0,0,0
1000004,3600.0,8,37,9,26,2,"[878,2422,2567,729,870,2454,2123,1923,695]","[2894,2567,729,870,2454,2123,1923,695,1461]",695,1461,0.7566380973671312,0.6870171900094195,5.738602313291151,4.181831498220566,4.960216905755859,0,-7.0,0,1
1000004,3600.0,8,37,9,27,3,"[878,2422,2567,729,870,2454,2123,1923,695]","[2894,2567,729,870,2454,2123,1923,695,1989]",695,1989,0.7566380973671312,0.7841067199343218,5.738602313291151,6.352819386376381,6.045710849833765,0,-7.0,0,0
1000004,3600.0,8,37,9,28,4,"[878,2422,2567,729,870,2454,2123,1923,695]","[2894,2567,729,870,2454,2123,1923,695,2898]",695,2898,0.7566380973671312,0.8757796679139782,5.738602313291151,8.402688820179518,7.070645566735335,0,-7.0,0,0
1000004,3600.0,8,37,9,29,5,"[878,2422,2567,729,870,2454,2123,1923,695]","[2894,2567,729,870,2454,2123,1923,695,3202]",695,3202,0.7566380973671312,0.8570694126646468,5.738602313291151,7.984314794040745,6.861458553665948,0,-7.0,0,0
1000004,3600.0,8,37,9,30,6,"[878,2422,2567,729,870,2454,2123,1923,695]","[2894,2567,729,870,2454,2123,1923,695,3399]",695,3399,0.7566380973671312,0.7433391869985154,5.738602313291151,5.441229637182135,5.589915975236642,0,-7.0,0,0
1000004,3600.0,8,37,9,31,7,"[878,2422,2567,729,870,2454,2123,1923,695]","[2894,2567,729,870,2454,2123,1923,695,3458]",695,3458,0.7566380973671312,0.7540512137130092,5.738602313291151,5.680757836286153,5.709680074788653,0,-7.0,0,0
1000004,3600.0,8,37,10,26,0,"[878,2422,2567,729,870,2454,2123,1923,695,1461]","[2894,2567,729,870,2454,2123,1923,695,1461,2168]",1461,2168,0.6870171900094195,0.6582254795021539,4.181831498220566,3.538029279393158,3.859930388806863,0,-8.0,1,0
