seed,intensity,K,start_id,depth_k,survivor_rank,p_last,q_last,r_p_last,r_q_last,d_mid_over_ell,straddles_horizon,regscore,path_p,path_q
1000003,7200.0,64,17,8,6,4338,6857,0.22833671078100493,0.2255820365298846,8.634302730077689,0,-8.0,"[1036,3183,7088,597,6261,6108,5221,4338]","[6660,7088,597,6261,6108,5221,4338,6857]"
1000003,7200.0,64,17,8,7,105,4964,0.27290747151817507,0.25247135163577705,7.504419722915415,0,-9.0,"[1036,3183,6727,2422,3836,4460,6108,105]","[6660,6727,2422,3836,4460,6108,105,4964]"
1000003,7200.0,64,17,8,8,5221,4964,0.28791972006338473,0.25247135163577705,7.267055231898356,0,-9.0,"[1036,3183,6727,2422,3836,4460,6108,5221]","[6660,6727,2422,3836,4460,6108,105,4964]"
1000003,7200.0,64,17,8,9,1923,5585,0.14197351898749003,0.11414751050689242,11.761759251494837,0,-13.0,"[1036,3183,6727,2422,2818,3010,6267,1923]","[6660,6727,2422,2818,3010,6267,1923,5585]"
1000003,7200.0,64,17,9,0,512,321,0.27022794129016786,0.2547349574642811,7.510996065099753,0,-9.0,"[1036,3183,6727,2422,3836,4460,6108,5221,512]","[6660,6727,2422,3836,4460,6108,5221,512,321]"
1000003,7200.0,64,17,9,1,512,3697,0.27022794129016786,0.25019901277560785,7.582715647883507,0,-9.0,"[1036,3183,6727,2422,3836,4460,6108,5221,512]","[6660,6727,2422,3836,4460,6108,5221,512,3697]"
1000003,7200.0,64,17,9,2,512,7178,0.27022794129016786,0.26251935433219287,7.387913943533344,0,-9.0,"[1036,3183,6727,2422,3836,4460,6108,5221,512]","[6660,6727,2422,3836,4460,6108,5221,512,7178]"
1000003,7200.0,64,17,9,3,4338,6857,0.22833671078100493,0.2255820365298846,8.634302730077689,0,-9.0,"[1036,3183,6727,2422,3836,4460,6108,5221,4338]","[6660,6727,2422,3836,4460,6108,5221,4338,6857]"
1000003,7200.0,64,17,9,4,7178,3447,0.26251935433219287,0.23250524554007088,7.9843621337926445,0,-10.0,"[1036,3183,7088,597,6261,6108,5221,512,7178]","[6660,7088,597,6261,6108,5221,512,7178,3447]"
1000003,7200.0,64,17,9,5,6857,6142,0.2255820365298846,0.21626281122893082,8.825207844200895,0,-10.0,"[1036,3183,7088,597,6261,6108,5221,4338,6857]","[6660,7088,597,6261,6108,5221,4338,6857,6142]"
1000003,7200.0,64,17,9,6,4964,4740,0.25247135163577705,0.22641532491701358,8.239525105766047,0,-12.0,"[1036,3183,6727,2422,3836,4460,6108,105,4964]","[6660,6727,2422,3836,4460,6108,105,4964,4740]"
1000003,7200.0,64,17,10,0,7178,3447,0.26251935433219287,0.23250524554007088,7.9843621337926445,0,-11.0,"[1036,3183,6727,2422,3836,4460,6108,5221,512,7178]","[6660,6727,2422,3836,4460,6108,5221,512,7178,3447]"
1000003,7200.0,64,17,10,1,6857,6142,0.2255820365298846,0.21626281122893082,8.825207844200895,0,-11.0,"[1036,3183,6727,2422,3836,4460,6108,5221,4338,6857]","[6660,6727,2422,3836,4460,6108,5221,4338,6857,6142]"
1000003,7200.0,64,17,10,2,6142,2603,0.21626281122893082,0.19191059434542707,9.3576000912287,0,-12.0,"[1036,3183,7088,597,6261,6108,5221,4338,6857,6142]","[6660,7088,597,6261,6108,5221,4338,6857,6142,2603]"
1000003,7200.0,64,17,10,3,3447,6853,0.23250524554007088,0.16857758047402271,9.469711997934052,0,-13.0,"[1036,3183,7088,597,6261,6108,5221,512,7178,3447]","[6660,7088,597,6261,6108,5221,512,7178,3447,6853]"
1000003,7200.0,64,17,10,4,6142,1603,0.21626281122893082,0.15322012851000116,9.969350070093077,0,-13.0,"[1036,3183,7088,597,6261,6108,5221,4338,6857,6142]","[6660,7088,597,6261,6108,5221,4338,6857,6142,1603]"
1000003,7200.0,64,17,10,5,6142,2972,0.21626281122893082,0.13637099268441738,10.235758299165008,0,-13.0,"[1036,3183,7088,597,6261,6108,5221,4338,6857,6142]","[6660,7088,597,6261,6108,5221,4338,6857,6142,2972]"
1000003,7200.0,64,17,10,6,6142,3587,0.21626281122893082,0.1298544933042433,10.338793201227135,0,-13.0,"[1036,3183,7088,597,6261,6108,5221,4338,6857,6142]","[6660,7088,597,6261,6108,5221,4338,6857,6142,3587]"
1000003,7200.0,64,17,10,7,4740,3366,0.22641532491701358,0.20023533496858215,9.065449048580314,0,-14.0,"[1036,3183,6727,2422,3836,4460,6108,105,4964,4740]","[6660,6727,2422,3836,4460,6108,105,4964,4740,3366]"
1000003,7200.0,64,17,10,8,4740,5025,0.22641532491701358,0.19389324391168788,9.165726312920166,0,-15.0,"[1036,3183,6727,2422,3836,4460,6108,105,4964,4740]","[6660,6727,2422,3836,4460,6108,105,4964,4740,5025]"
1000003,7200.0,64,17,11,0,6142,2603,0.21626281122893082,0.19191059434542707,9.3576000912287,0,-13.0,"[1036,3183,6727,2422,3836,4460,6108,5221,4338,6857,6142]","[6660,6727,2422,3836,4460,6108,5221,4338,6857,6142,2603]"
1000003,7200.0,64,17,11,1,2603,5144,0.19191059434542707,0.18208623000573662,9.897979287743887,0,-13.0,"[1036,3183,7088,597,6261,6108,5221,4338,6857,6142,2603]","[6660,7088,597,6261,6108,5221,4338,6857,6142,2603,5144]"
1000003,7200.0,64,17,11,2,3447,6853,0.23250524554007088,0.16857758047402271,9.469711997934052,0,-14.0,"[1036,3183,6727,2422,3836,4460,6108,5221,512,7178,3447]","[6660,6727,2422,3836,4460,6108,5221,512,7178,3447,6853]"
1000003,7200.0,64,17,11,3,6142,1603,0.21626281122893082,0.15322012851000116,9.969350070093077,0,-14.0,"[1036,3183,6727,2422,3836,4460,6108,5221,4338,6857,6142]","[6660,6727,2422,3836,4460,6108,5221,4338,6857,6142,1603]"
1000003,7200.0,64,17,11,4,6142,2972,0.21626281122893082,0.13637099268441738,10.235758299165008,0,-14.0,"[1036,3183,6727,2422,3836,4460,6108,5221,4338,6857,6142]","[6660,6727,2422,3836,4460,6108,5221,4338,6857,6142,2972]"
1000003,7200.0,64,17,11,5,6142,3587,0.21626281122893082,0.1298544933042433,10.338793201227135,0,-14.0,"[1036,3183,6727,2422,3836,4460,6108,5221,4338,6857,6142]","[6660,6727,2422,3836,4460,6108,5221,4338,6857,6142,3587]"
1000003,7200.0,64,17,11,6,3366,6069,0.20023533496858215,0.10314951368549836,11.014452654180081,0,-15.0,"[1036,3183,6727,2422,3836,4460,6108,105,4964,4740,3366]","[6660,6727,2422,3836,4460,6108,105,4964,4740,3366,6069]"
1000003,7200.0,64,17,11,7,1603,3458,0.15322012851000116,0.13899577747531272,11.19104914362579,0,-16.0,"[1036,3183,7088,597,6261,6108,5221,4338,6857,6142,1603]","[6660,7088,597,6261,6108,5221,4338,6857,6142,1603,3458]"
1000003,7200.0,64,17,11,8,3366,6853,0.20023533496858215,0.16857758047402271,9.979944084413303,0,-16.0,"[1036,3183,6727,2422,3836,4460,6108,105,4964,4740,3366]","[6660,6727,2422,3836,4460,6108,105,4964,4740,3366,6853]"
1000003,7200.0,64,17,12,0,2603,5144,0.19191059434542707,0.18208623000573662,9.897979287743887,0,-14.0,"[1036,3183,6727,2422,3836,4460,6108,5221,4338,6857,6142,2603]","[6660,6727,2422,3836,4460,6108,5221,4338,6857,6142,2603,5144]"
1000003,7200.0,64,17,12,1,5144,2377,0.18208623000573662,0.131158807511991,10.858549379337319,0,-14.0,"[1036,3183,7088,597,6261,6108,5221,4338,6857,6142,2603,5144]","[6660,7088,597,6261,6108,5221,4338,6857,6142,2603,5144,2377]"
1000003,7200.0,64,17,12,2,5144,6976,0.18208623000573662,0.11426689160994925,11.125634020809667,0,-14.0,"[1036,3183,7088,597,6261,6108,5221,4338,6857,6142,2603,5144]","[6660,7088,597,6261,6108,5221,4338,6857,6142,2603,5144,6976]"
1000003,7200.0,64,17,12,3,1603,3458,0.15322012851000116,0.13899577747531272,11.19104914362579,0,-17.0,"[1036,3183,6727,2422,3836,4460,6108,5221,4338,6857,6142,1603]","[6660,6727,2422,3836,4460,6108,5221,4338,6857,6142,1603,3458]"
1000003,7200.0,64,17,13,0,5144,2377,0.18208623000573662,0.131158807511991,10.858549379337319,0,-15.0,"[1036,3183,6727,2422,3836,4460,6108,5221,4338,6857,6142,2603,5144]","[6660,6727,2422,3836,4460,6108,5221,4338,6857,6142,2603,5144,2377]"
1000003,7200.0,64,17,13,1,5144,6976,0.18208623000573662,0.11426689160994925,11.125634020809667,0,-15.0,"[1036,3183,6727,2422,3836,4460,6108,5221,4338,6857,6142,2603,5144]","[6660,6727,2422,3836,4460,6108,5221,4338,6857,6142,2603,5144,6976]"
1000003,7200.0,64,17,13,2,6976,499,0.11426689160994925,0.10943236134939516,12.274392549693447,0,-15.0,"[1036,3183,7088,597,6261,6108,5221,4338,6857,6142,2603,5144,6976]","[6660,7088,597,6261,6108,5221,4338,6857,6142,2603,5144,6976,499]"
1000003,7200.0,64,17,14,0,6976,499,0.11426689160994925,0.10943236134939516,12.274392549693447,0,-16.0,"[1036,3183,6727,2422,3836,4460,6108,5221,4338,6857,6142,2603,5144,6976]","[6660,6727,2422,3836,4460,6108,5221,4338,6857,6142,2603,5144,6976,499]"
1000003,7200.0,64,20,1,0,1146,1460,0.5648107900949251,0.5406362947210266,1.6672648032168214,0,0.0,[1146],[1460]
1000003,7200.0,64,20,2,0,309,772,0.490518671383387,0.3615116139527809,2.3396066153146293,0,0.0,"[1146,309]","[1460,772]"
1000003,7200.0,64,20,2,1,309,4083,0.490518671383387,0.4868353089375896,0.358065010613547,0,0.0,"[1146,309]","[1460,4083]"
1000003,7200.0,64,20,2,2,309,4338,0.490518671383387,0.22833671078100493,4.4452867212906,0,0.0,"[1146,309]","[1460,4338]"
1000003,7200.0,64,20,2,3,309,5234,0.490518671383387,0.46265930250801873,0.7403212358351421,0,0.0,"[1146,309]","[1460,5234]"
1000003,7200.0,64,20,2,4,1460,762,0.5406362947210266,0.5994064269473175,2.214269851004912,0,0.0,"[1146,1460]","[1460,762]"
1000003,7200.0,64,20,2,5,1460,772,0.5406362947210266,0.3615116139527809,1.547177412007872,1,0.0,"[1146,1460]","[1460,772]"
1000003,7200.0,64,20,2,6,1460,1107,0.5406362947210266,0.5614119119117533,1.613523820475433,0,0.0,"[1146,1460]","[1460,1107]"
1000003,7200.0,64,20,2,7,1460,1418,0.5406362947210266,0.5303882227429283,1.1229962245025156,0,0.0,"[1146,1460]","[1460,1418]"
1000003,7200.0,64,20,2,8,1460,1801,0.5406362947210266,1.2138318786139735,11.929189249226576,0,0.0,"[1146,1460]","[1460,1801]"
1000003,7200.0,64,20,2,9,1460,2835,0.5406362947210266,0.8481795061987756,6.147717605845832,0,0.0,"[1146,1460]","[1460,2835]"
1000003,7200.0,64,20,2,10,1460,3024,0.5406362947210266,0.5472681924624352,1.389891980244094,0,0.0,"[1146,1460]","[1460,3024]"
1000003,7200.0,64,20,2,11,1460,4083,0.5406362947210266,0.4868353089375896,0.4343641926932101,1,0.0,"[1146,1460]","[1460,4083]"
1000003,7200.0,64,20,2,12,1460,4338,0.5406362947210266,0.22833671078100493,3.6528575179838443,1,0.0,"[1146,1460]","[1460,4338]"
1000003,7200.0,64,20,2,13,1460,5234,0.5406362947210266,0.46265930250801873,0.05210796747161505,1,0.0,"[1146,1460]","[1460,5234]"
1000003,7200.0,64,20,2,14,1460,7048,0.5406362947210266,0.5564904966626676,1.5357094129824538,0,0.0,"[1146,1460]","[1460,7048]"
1000003,7200.0,64,20,2,15,4370,772,0.45338421822773145,0.3615116139527809,2.926753873498121,0,0.0,"[1146,4370]","[1460,772]"
1000003,7200.0,64,20,2,16,4370,4338,0.45338421822773145,0.22833671078100493,5.032433979474093,0,0.0,"[1146,4370]","[1460,4338]"
1000003,7200.0,64,20,2,17,5894,772,0.427670612348458,0.3615116139527809,3.333321680670126,0,0.0,"[1146,5894]","[1460,772]"
1000003,7200.0,64,20,3,0,772,512,0.3615116139527809,0.27022794129016786,5.822708887894474,0,0.0,"[1146,309,772]","[1460,772,512]"
1000003,7200.0,64,20,3,1,772,699,0.3615116139527809,0.30726256906951877,5.2371400074980095,0,0.0,"[1146,309,772]","[1460,772,699]"
1000003,7200.0,64,20,3,2,772,850,0.3615116139527809,0.3037492310518011,5.292690759128254,0,0.0,"[1146,309,772]","[1460,772,850]"
1000003,7200.0,64,20,3,3,772,1056,0.3615116139527809,0.3315989368551078,4.852348246607962,0,0.0,"[1146,309,772]","[1460,772,1056]"
1000003,7200.0,64,20,3,4,772,2470,0.3615116139527809,0.30339154626569137,5.298346252170739,0,0.0,"[1146,309,772]","[1460,772,2470]"
1000003,7200.0,64,20,3,5,772,3931,0.3615116139527809,0.3325159137479,4.837849568893126,0,0.0,"[1146,309,772]","[1460,772,3931]"
1000003,7200.0,64,20,3,6,772,4294,0.3615116139527809,0.3038599923143037,5.290939469798134,0,0.0,"[1146,309,772]","[1460,772,4294]"
1000003,7200.0,64,20,3,7,772,5140,0.3615116139527809,0.18777088376638923,7.126469442547794,0,0.0,"[1146,309,772]","[1460,772,5140]"
1000003,7200.0,64,20,3,8,772,6085,0.3615116139527809,0.3074786114997201,5.233724076744639,0,0.0,"[1146,309,772]","[1460,772,6085]"
1000003,7200.0,64,20,3,9,772,6547,0.3615116139527809,0.2770637645931558,5.714625031294988,0,0.0,"[1146,309,772]","[1460,772,6547]"
1000003,7200.0,64,20,3,10,772,6580,0.3615116139527809,0.30318460485995186,5.301618283092409,0,0.0,"[1146,309,772]","[1460,772,6580]"
1000003,7200.0,64,20,3,11,772,6857,0.3615116139527809,0.2255820365298846,6.528622624101718,0,0.0,"[1146,309,772]","[1460,772,6857]"
1000003,7200.0,64,20,3,12,4338,6857,0.22833671078100493,0.2255820365298846,8.634302730077689,0,0.0,"[1146,309,4338]","[1460,772,6857]"
1000003,7200.0,64,20,3,13,5234,512,0.46265930250801873,0.27022794129016786,4.223423508414987,0,0.0,"[1146,309,5234]","[1460,772,512]"
1000003,7200.0,64,20,3,14,1159,4622,0.48400868938376085,0.4805549068611316,0.5602987397574181,0,0.0,"[1146,309,1159]","[1460,4083,4622]"
1000003,7200.0,64,20,3,15,2097,1337,0.48340011287664814,0.453793641052848,0.9930539443389627,0,0.0,"[1146,309,2097]","[1460,4083,1337]"
1000003,7200.0,64,20,3,16,2097,3845,0.48340011287664814,0.45228085385955646,1.0169732100686355,0,0.0,"[1146,309,2097]","[1460,4083,3845]"
1000003,7200.0,64,20,3,17,2097,4622,0.48340011287664814,0.4805549068611316,0.5699211792221464,0,0.0,"[1146,309,2097]","[1460,4083,4622]"
1000003,7200.0,64,20,3,18,4083,321,0.4868353089375896,0.2547349574642811,4.086132866403151,0,0.0,"[1146,309,4083]","[1460,4083,321]"
1000003,7200.0,64,20,3,19,4083,499,0.4868353089375896,0.10943236134939516,6.383568634696014,0,0.0,"[1146,309,4083]","[1460,4083,499]"
1000003,7200.0,64,20,3,20,4083,1337,0.4868353089375896,0.453793641052848,0.9387387255298948,0,0.0,"[1146,309,4083]","[1460,4083,1337]"
1000003,7200.0,64,20,3,21,4083,1795,0.4868353089375896,0.17229563198459025,5.389613052822032,0,0.0,"[1146,309,4083]","[1460,4083,1795]"
1000003,7200.0,64,20,3,22,4083,3697,0.4868353089375896,0.25019901277560785,4.1578524491869056,0,0.0,"[1146,309,4083]","[1460,4083,3697]"
1000003,7200.0,64,20,3,23,4083,3727,0.4868353089375896,0.45369758486900763,0.9402575071512915,0,0.0,"[1146,309,4083]","[1460,4083,3727]"
1000003,7200.0,64,20,3,24,4083,3845,0.4868353089375896,0.45228085385955646,0.9626579912595676,0,0.0,"[1146,309,4083]","[1460,4083,3845]"
1000003,7200.0,64,20,3,25,4083,4622,0.4868353089375896,0.4805549068611316,0.5156059604130786,0,0.0,"[1146,309,4083]","[1460,4083,4622]"
1000003,7200.0,64,20,3,26,4083,4723,0.4868353089375896,0.47833107892172294,0.5507677674773303,0,0.0,"[1146,309,4083]","[1460,4083,4723]"
1000003,7200.0,64,20,3,27,2097,913,0.48340011287664814,0.4481529514057028,1.0822410786345134,0,0.0,"[1146,309,2097]","[1460,5234,913]"
1000003,7200.0,64,20,3,28,5234,913,0.46265930250801873,0.4481529514057028,1.4101820850470408,0,0.0,"[1146,309,5234]","[1460,5234,913]"
1000003,7200.0,64,20,3,29,5234,1401,0.46265930250801873,0.4446443012214715,1.4656587155217422,0,0.0,"[1146,309,5234]","[1460,5234,1401]"
1000003,7200.0,64,20,3,30,5234,2603,0.46265930250801873,0.19191059434542707,5.461729491650037,0,0.0,"[1146,309,5234]","[1460,5234,2603]"
1000003,7200.0,64,20,3,31,5234,4360,0.46265930250801873,0.45942810102494896,1.2319063162670503,0,0.0,"[1146,309,5234]","[1460,5234,4360]"
1000003,7200.0,64,20,3,32,5234,6676,0.46265930250801873,0.38974831593244413,2.333640455083859,0,0.0,"[1146,309,5234]","[1460,5234,6676]"
1000003,7200.0,64,20,3,33,762,865,0.5994064269473175,0.5907679804536683,3.0069214002994857,0,0.0,"[1146,1460,762]","[1460,762,865]"
1000003,7200.0,64,20,3,34,762,1834,0.5994064269473175,1.2484890945204463,13.406405328471642,0,0.0,"[1146,1460,762]","[1460,762,1834]"
1000003,7200.0,64,20,3,35,762,1998,0.5994064269473175,0.5984113610680866,3.1277738591251842,0,0.0,"[1146,1460,762]","[1460,762,1998]"
1000003,7200.0,64,20,3,36,762,2601,0.5994064269473175,0.7194994641008192,5.042344874788068,0,0.0,"[1146,1460,762]","[1460,762,2601]"
1000003,7200.0,64,20,3,37,762,3064,0.5994064269473175,0.6379200972056784,3.7524618274721537,0,0.0,"[1146,1460,762]","[1460,762,3064]"
1000003,7200.0,64,20,3,38,762,3663,0.5994064269473175,0.5823618343176739,2.8740085596296576,0,0.0,"[1146,1460,762]","[1460,762,3663]"
1000003,7200.0,64,20,3,39,762,4135,0.5994064269473175,0.9138669516778979,8.115564693928325,0,0.0,"[1146,1460,762]","[1460,762,4135]"
1000003,7200.0,64,20,3,40,762,4801,0.5994064269473175,0.6591314688723209,4.087843061286914,0,0.0,"[1146,1460,762]","[1460,762,4801]"
1000003,7200.0,64,20,3,41,762,5123,0.5994064269473175,0.5743268857010579,2.746964867075033,0,0.0,"[1146,1460,762]","[1460,762,5123]"
1000003,7200.0,64,20,3,42,762,5216,0.5994064269473175,0.6177589258770354,3.4336857189951764,0,0.0,"[1146,1460,762]","[1460,762,5216]"
1000003,7200.0,64,20,3,43,1418,5123,0.5303882227429283,0.5743268857010579,1.6556912405726363,0,0.0,"[1146,1460,1418]","[1460,762,5123]"
1000003,7200.0,64,20,3,44,2835,1834,0.8481795061987756,1.2484890945204463,17.339853083312562,0,0.0,"[1146,1460,2835]","[1460,762,1834]"
1000003,7200.0,64,20,3,45,2835,4135,0.8481795061987756,0.9138669516778979,12.049012448769243,0,0.0,"[1146,1460,2835]","[1460,762,4135]"
1000003,7200.0,64,20,3,46,3024,1998,0.5472681924624352,0.5984113610680866,2.3033959883643624,0,0.0,"[1146,1460,3024]","[1460,762,1998]"
1000003,7200.0,64,20,3,47,7048,1998,0.5564904966626676,0.5984113610680866,2.4492134211027223,0,0.0,"[1146,1460,7048]","[1460,762,1998]"
1000003,7200.0,64,20,3,48,1107,660,0.5614119119117533,0.5889474166665999,2.3773897288062185,0,0.0,"[1146,1460,1107]","[1460,1107,660]"
1000003,7200.0,64,20,3,49,1107,2016,0.5614119119117533,0.5587949417881407,1.9006372402715164,0,0.0,"[1146,1460,1107]","[1460,1107,2016]"
1000003,7200.0,64,20,3,50,1107,2279,0.5614119119117533,0.19942019970431718,3.7815763523307226,1,0.0,"[1146,1460,1107]","[1460,1107,2279]"
1000003,7200.0,64,20,3,51,1107,3598,0.5614119119117533,0.5363310520144223,1.5454519563119435,0,0.0,"[1146,1460,1107]","[1460,1107,3598]"
1000003,7200.0,64,20,3,52,1107,3705,0.5614119119117533,0.5432338711415656,1.6545951099016867,0,0.0,"[1146,1460,1107]","[1460,1107,3705]"
1000003,7200.0,64,20,3,53,1107,4141,0.5614119119117533,0.4068248417344939,0.5022210217944848,1,0.0,"[1146,1460,1107]","[1460,1107,4141]"
1000003,7200.0,64,20,3,54,1107,5379,0.5614119119117533,0.5742099280909613,2.1443695743575715,0,0.0,"[1146,1460,1107]","[1460,1107,5379]"
1000003,7200.0,64,20,3,55,1418,1513,0.5303882227429283,0.5227070379259208,0.839509783369591,0,0.0,"[1146,1460,1418]","[1460,1418,1513]"
1000003,7200.0,64,20,3,56,1418,3042,0.5303882227429283,0.9684172571007819,7.886807128396666,0,0.0,"[1146,1460,1418]","[1460,1418,3042]"
1000003,7200.0,64,20,3,57,1418,3078,0.5303882227429283,0.5097397576547988,0.6344790797970341,0,0.0,"[1146,1460,1418]","[1460,1418,3078]"
1000003,7200.0,64,20,3,58,1418,3727,0.5303882227429283,0.45369758486900763,0.2516254753419844,1,0.0,"[1146,1460,1418]","[1460,1418,3727]"
1000003,7200.0,64,20,3,59,1418,3834,0.5303882227429283,0.5002646562241785,0.4846645718876348,0,0.0,"[1146,1460,1418]","[1460,1418,3834]"
1000003,7200.0,64,20,3,60,1418,4125,0.5303882227429283,0.5161594307779703,0.7359830243119787,0,0.0,"[1146,1460,1418]","[1460,1418,4125]"
1000003,7200.0,64,20,3,61,1418,5592,0.5303882227429283,0.6401134735805629,2.695868526522945,0,0.0,"[1146,1460,1418]","[1460,1418,5592]"
1000003,7200.0,64,20,3,62,1418,6360,0.5303882227429283,0.5395070267328418,1.105140929845617,0,0.0,"[1146,1460,1418]","[1460,1418,6360]"
1000003,7200.0,64,20,3,63,3024,6360,0.5472681924624352,0.5395070267328418,1.372036685587192,0,0.0,"[1146,1460,3024]","[1460,1418,6360]"
1000003,7200.0,64,20,4,0,4360,454,0.45942810102494896,0.37960387915035276,2.545127865465922,0,-2.0,"[1146,309,5234,4360]","[1460,5234,4360,454]"
1000003,7200.0,64,20,5,0,454,2470,0.37960387915035276,0.30339154626569137,5.012282421890122,0,-3.0,"[1146,309,5234,4360,454]","[1460,5234,4360,454,2470]"
1000003,7200.0,64,20,5,1,454,1884,0.37960387915035276,0.3712801208338313,3.9388698082026017,0,-4.0,"[1146,309,5234,4360,454]","[1460,5234,4360,454,1884]"
1000003,7200.0,64,20,5,2,3727,1884,0.45369758486900763,0.3712801208338313,2.7673454564366406,0,-5.0,"[1146,309,5234,4360,3727]","[1460,5234,4360,454,1884]"
1000003,7200.0,64,20,6,0,2470,321,0.30339154626569137,0.2547349574642811,6.986633429376019,0,-4.0,"[1146,309,5234,4360,454,2470]","[1460,5234,4360,454,2470,321]"
1000003,7200.0,64,20,6,1,2470,3697,0.30339154626569137,0.25019901277560785,7.058353012159772,0,-4.0,"[1146,309,5234,4360,454,2470]","[1460,5234,4360,454,2470,3697]"
1000003,7200.0,64,20,6,2,2470,6976,0.30339154626569137,0.11426689160994925,9.207628562467091,0,-4.0,"[1146,309,5234,4360,454,2470]","[1460,5234,4360,454,2470,6976]"
1000003,7200.0,64,20,6,3,2470,5456,0.30339154626569137,0.29295044992546915,6.38239343896428,0,-5.0,"[1146,309,5234,4360,454,2470]","[1460,5234,4360,454,2470,5456]"
1000003,7200.0,64,20,6,4,2470,7178,0.30339154626569137,0.26251935433219287,6.86355130780961,0,-5.0,"[1146,309,5234,4360,454,2470]","[1460,5234,4360,454,2470,7178]"
1000003,7200.0,64,20,6,5,1884,4356,0.3712801208338313,0.36871479679144725,4.111041317619106,0,-7.0,"[1146,309,5234,4360,454,1884]","[1460,5234,4360,454,1884,4356]"
1000003,7200.0,64,20,7,0,6976,499,0.11426689160994925,0.10943236134939516,12.274392549693447,0,-5.0,"[1146,309,5234,4360,454,2470,6976]","[1460,5234,4360,454,2470,6976,499]"
1000003,7200.0,64,20,7,1,5456,105,0.29295044992546915,0.27290747151817507,6.864388981789148,0,-7.0,"[1146,309,5234,4360,454,2470,5456]","[1460,5234,4360,454,2470,5456,105]"
1000003,7200.0,64,20,7,2,4356,699,0.36871479679144725,0.30726256906951877,5.1232476866338965,0,-9.0,"[1146,309,5234,4360,454,1884,4356]","[1460,5234,4360,454,1884,4356,699]"
1000003,7200.0,64,20,7,3,4356,6085,0.36871479679144725,0.3074786114997201,5.119831755880526,0,-9.0,"[1146,309,5234,4360,454,1884,4356]","[1460,5234,4360,454,1884,4356,6085]"
